distance;n_common_business_interest;skills_distinct_sum;common_skills;hobbies_distinct_sum;common_hobbies;proximityScore;businessInterestsScore;skillsScore;hobbiesScore;total_score
400;1;5;1;2;2;20,88;18,75;16;15;70,63
100;5;5;3;4;1;34;24,89;8;3,75;70,64
200;1;5;3;3;3;28,9;18,75;8;15;70,65
200;1;5;3;2;2;28,9;18,75;8;15;70,65
200;1;5;3;4;4;28,9;18,75;8;15;70,65
100;2;3;1;3;0;34;23,32;13,33;0;70,65
100;2;3;1;4;0;34;23,32;13,33;0;70,65
100;2;3;1;2;0;34;23,32;13,33;0;70,65
200;3;4;2;4;2;28,9;24,25;10;7,5;70,65
200;3;2;1;4;2;28,9;24,25;10;7,5;70,65
200;3;2;1;2;1;28,9;24,25;10;7,5;70,65
200;3;4;2;2;1;28,9;24,25;10;7,5;70,65
100;1;3;2;4;3;34;18,75;6,67;11,25;70,67
200;4;3;1;4;1;28,9;24,7;13,33;3,75;70,69
300;5;2;1;4;3;24,56;24,89;10;11,25;70,7
300;5;4;2;4;3;24,56;24,89;10;11,25;70,7
100;4;5;2;2;0;34;24,7;12;0;70,7
100;4;5;2;4;0;34;24,7;12;0;70,7
100;4;5;2;3;0;34;24,7;12;0;70,7
0;1;5;2;4;0;40;18,75;12;0;70,75
100;1;5;3;3;2;34;18,75;8;10;70,75
0;1;5;2;3;0;40;18,75;12;0;70,75
0;1;5;2;2;0;40;18,75;12;0;70,75
100;3;4;3;2;1;34;24,25;5;7,5;70,75
100;3;4;3;4;2;34;24,25;5;7,5;70,75
400;5;4;2;4;4;20,88;24,89;10;15;70,77
400;5;2;0;3;1;20,88;24,89;20;5;70,77
400;5;4;2;3;3;20,88;24,89;10;15;70,77
400;5;2;1;2;2;20,88;24,89;10;15;70,77
400;5;4;0;3;1;20,88;24,89;20;5;70,77
400;5;3;0;3;1;20,88;24,89;20;5;70,77
400;5;4;1;3;2;20,88;24,89;15;10;70,77
400;5;5;0;3;1;20,88;24,89;20;5;70,77
400;5;2;1;4;4;20,88;24,89;10;15;70,77
400;5;4;2;2;2;20,88;24,89;10;15;70,77
400;5;2;1;3;3;20,88;24,89;10;15;70,77
200;5;5;2;3;1;28,9;24,89;12;5;70,79
300;1;3;0;4;2;24,56;18,75;20;7,5;70,82
300;1;4;0;4;2;24,56;18,75;20;7,5;70,82
300;1;5;0;4;2;24,56;18,75;20;7,5;70,82
300;1;4;0;2;1;24,56;18,75;20;7,5;70,82
300;1;3;0;2;1;24,56;18,75;20;7,5;70,82
300;1;5;0;2;1;24,56;18,75;20;7,5;70,82
300;1;2;0;2;1;24,56;18,75;20;7,5;70,82
300;1;2;0;4;2;24,56;18,75;20;7,5;70,82
0;2;3;3;2;1;40;23,32;0;7,5;70,82
0;2;3;3;4;2;40;23,32;0;7,5;70,82
0;2;5;5;4;2;40;23,32;0;7,5;70,82
0;2;4;4;2;1;40;23,32;0;7,5;70,82
0;2;2;2;2;1;40;23,32;0;7,5;70,82
0;2;2;2;4;2;40;23,32;0;7,5;70,82
0;2;5;5;2;1;40;23,32;0;7,5;70,82
0;2;4;4;4;2;40;23,32;0;7,5;70,82
300;3;5;2;3;2;24,56;24,25;12;10;70,82
200;5;3;1;4;1;28,9;24,89;13,33;3,75;70,87
400;1;3;0;4;3;20,88;18,75;20;11,25;70,88
400;1;5;0;4;3;20,88;18,75;20;11,25;70,88
400;1;2;0;4;3;20,88;18,75;20;11,25;70,88
400;1;4;0;4;3;20,88;18,75;20;11,25;70,88
300;2;5;3;2;2;24,56;23,32;8;15;70,88
300;2;5;3;3;3;24,56;23,32;8;15;70,88
300;2;5;3;4;4;24,56;23,32;8;15;70,88
100;5;5;2;2;0;34;24,89;12;0;70,89
100;5;5;2;3;0;34;24,89;12;0;70,89
100;5;5;2;4;0;34;24,89;12;0;70,89
200;1;5;2;4;3;28,9;18,75;12;11,25;70,9
0;3;3;2;4;0;40;24,25;6,67;0;70,92
0;3;3;2;2;0;40;24,25;6,67;0;70,92
0;3;3;2;3;0;40;24,25;6,67;0;70,92
300;4;3;2;4;4;24,56;24,7;6,67;15;70,94
300;4;3;2;3;3;24,56;24,7;6,67;15;70,94
300;4;3;2;2;2;24,56;24,7;6,67;15;70,94
200;2;4;1;4;1;28,9;23,32;15;3,75;70,97
200;1;3;1;3;2;28,9;18,75;13,33;10;70,98
0;0;5;1;3;3;40;0;16;15;71
0;0;5;1;4;4;40;0;16;15;71
0;0;5;1;2;2;40;0;16;15;71
100;2;4;2;4;1;34;23,32;10;3,75;71,07
0;2;5;4;4;1;40;23,32;4;3,75;71,07
100;2;2;1;4;1;34;23,32;10;3,75;71,07
200;3;3;2;4;3;28,9;24,25;6,67;11,25;71,07
100;1;3;1;3;1;34;18,75;13,33;5;71,08
200;4;4;2;4;2;28,9;24,7;10;7,5;71,1
200;4;2;1;4;2;28,9;24,7;10;7,5;71,1
200;4;4;2;2;1;28,9;24,7;10;7,5;71,1
200;4;2;1;2;1;28,9;24,7;10;7,5;71,1
300;5;3;2;4;4;24,56;24,89;6,67;15;71,12
300;5;3;2;2;2;24,56;24,89;6,67;15;71,12
300;5;3;2;3;3;24,56;24,89;6,67;15;71,12
300;2;5;2;4;3;24,56;23,32;12;11,25;71,13
400;3;5;1;3;2;20,88;24,25;16;10;71,14
200;1;5;1;2;1;28,9;18,75;16;7,5;71,15
200;1;5;1;4;2;28,9;18,75;16;7,5;71,15
200;3;5;3;3;2;28,9;24,25;8;10;71,15
400;2;5;2;3;3;20,88;23,32;12;15;71,2
400;2;5;2;4;4;20,88;23,32;12;15;71,2
400;2;5;2;2;2;20,88;23,32;12;15;71,2
100;4;4;3;4;2;34;24,7;5;7,5;71,2
100;4;4;3;2;1;34;24,7;5;7,5;71,2
300;2;3;1;3;2;24,56;23,32;13,33;10;71,22
200;2;5;4;3;3;28,9;23,32;4;15;71,22
200;2;5;4;4;4;28,9;23,32;4;15;71,22
200;2;5;4;2;2;28,9;23,32;4;15;71,22
0;0;5;0;4;3;40;0;20;11,25;71,25
0;0;2;0;4;3;40;0;20;11,25;71,25
0;0;3;0;4;3;40;0;20;11,25;71,25
0;1;4;3;4;2;40;18,75;5;7,5;71,25
0;0;4;0;4;3;40;0;20;11,25;71,25
0;1;4;3;2;1;40;18,75;5;7,5;71,25
100;3;5;3;3;1;34;24,25;8;5;71,25
300;4;5;2;3;2;24,56;24,7;12;10;71,27
200;5;4;2;4;2;28,9;24,89;10;7,5;71,29
200;5;4;2;2;1;28,9;24,89;10;7,5;71,29
200;5;2;1;4;2;28,9;24,89;10;7,5;71,29
200;5;2;1;2;1;28,9;24,89;10;7,5;71,29
0;2;5;3;4;0;40;23,32;8;0;71,32
100;2;5;4;3;2;34;23,32;4;10;71,32
0;2;5;3;3;0;40;23,32;8;0;71,32
0;2;5;3;2;0;40;23,32;8;0;71,32
300;3;4;1;2;1;24,56;24,25;15;7,5;71,32
300;3;4;1;4;2;24,56;24,25;15;7,5;71,32
0;4;3;2;3;0;40;24,7;6,67;0;71,37
0;4;3;2;2;0;40;24,7;6,67;0;71,37
0;4;3;2;4;0;40;24,7;6,67;0;71,37
300;2;5;1;2;1;24,56;23,32;16;7,5;71,38
300;2;5;1;4;2;24,56;23,32;16;7,5;71,38
400;3;4;1;4;3;20,88;24,25;15;11,25;71,39
100;5;4;3;2;1;34;24,89;5;7,5;71,39
100;5;4;3;4;2;34;24,89;5;7,5;71,39
200;1;5;0;4;1;28,9;18,75;20;3,75;71,4
200;1;2;0;4;1;28,9;18,75;20;3,75;71,4
200;1;4;0;4;1;28,9;18,75;20;3,75;71,4
200;1;3;0;4;1;28,9;18,75;20;3,75;71,4
400;2;5;1;4;3;20,88;23,32;16;11,25;71,45
300;5;5;2;3;2;24,56;24,89;12;10;71,45
200;2;5;3;4;3;28,9;23,32;8;11,25;71,47
100;2;3;2;4;2;34;23,32;6,67;7,5;71,49
100;2;3;2;2;1;34;23,32;6,67;7,5;71,49
200;3;3;1;3;1;28,9;24,25;13,33;5;71,49
100;1;4;1;4;1;34;18,75;15;3,75;71,5
200;4;3;2;4;3;28,9;24,7;6,67;11,25;71,52
0;5;3;2;2;0;40;24,89;6,67;0;71,55
0;5;3;2;4;0;40;24,89;6,67;0;71,55
0;5;3;2;3;0;40;24,89;6,67;0;71,55
400;4;5;1;3;2;20,88;24,7;16;10;71,58
100;3;3;1;3;0;34;24,25;13,33;0;71,59
100;3;3;1;4;0;34;24,25;13,33;0;71,59
100;3;3;1;2;0;34;24,25;13,33;0;71,59
200;4;5;3;3;2;28,9;24,7;8;10;71,6
300;2;3;0;4;1;24,56;23,32;20;3,75;71,63
300;2;2;0;4;1;24,56;23,32;20;3,75;71,63
300;2;5;0;4;1;24,56;23,32;20;3,75;71,63
300;2;4;0;4;1;24,56;23,32;20;3,75;71,63
300;1;3;1;3;3;24,56;18,75;13,33;15;71,65
300;1;3;1;2;2;24,56;18,75;13,33;15;71,65
300;1;3;1;4;4;24,56;18,75;13,33;15;71,65
400;2;4;0;2;1;20,88;23,32;20;7,5;71,7
400;2;3;0;4;2;20,88;23,32;20;7,5;71,7
400;2;5;0;4;2;20,88;23,32;20;7,5;71,7
400;2;2;0;2;1;20,88;23,32;20;7,5;71,7
400;2;4;0;4;2;20,88;23,32;20;7,5;71,7
400;2;5;0;2;1;20,88;23,32;20;7,5;71,7
400;2;3;0;2;1;20,88;23,32;20;7,5;71,7
400;2;2;0;4;2;20,88;23,32;20;7,5;71,7
100;4;5;3;3;1;34;24,7;8;5;71,7
200;5;3;2;4;3;28,9;24,89;6,67;11,25;71,7
200;2;5;2;4;2;28,9;23,32;12;7,5;71,72
200;2;5;2;2;1;28,9;23,32;12;7,5;71,72
100;1;5;4;2;2;34;18,75;4;15;71,75
0;1;5;3;3;1;40;18,75;8;5;71,75
100;1;5;4;3;3;34;18,75;4;15;71,75
100;1;5;4;4;4;34;18,75;4;15;71,75
0;3;4;4;4;2;40;24,25;0;7,5;71,75
0;3;4;4;2;1;40;24,25;0;7,5;71,75
0;3;5;5;2;1;40;24,25;0;7,5;71,75
0;3;2;2;2;1;40;24,25;0;7,5;71,75
0;3;2;2;4;2;40;24,25;0;7,5;71,75
0;3;3;3;2;1;40;24,25;0;7,5;71,75
0;3;5;5;4;2;40;24,25;0;7,5;71,75
0;3;3;3;4;2;40;24,25;0;7,5;71,75
400;5;5;1;3;2;20,88;24,89;16;10;71,77
300;4;4;1;4;2;24,56;24,7;15;7,5;71,77
300;4;4;1;2;1;24,56;24,7;15;7,5;71,77
200;5;5;3;3;2;28,9;24,89;8;10;71,79
300;3;5;3;4;4;24,56;24,25;8;15;71,82
300;3;5;3;2;2;24,56;24,25;8;15;71,82
300;3;5;3;3;3;24,56;24,25;8;15;71,82
400;4;4;1;4;3;20,88;24,7;15;11,25;71,83
100;5;5;3;3;1;34;24,89;8;5;71,89
200;3;4;1;4;1;28,9;24,25;15;3,75;71,9
200;4;3;1;3;1;28,9;24,7;13,33;5;71,94
300;5;4;1;2;1;24,56;24,89;15;7,5;71,95
300;5;4;1;4;2;24,56;24,89;15;7,5;71,95
200;2;5;1;4;1;28,9;23,32;16;3,75;71,97
100;1;5;3;4;3;34;18,75;8;11,25;72
0;3;5;4;4;1;40;24,25;4;3,75;72
100;3;4;2;4;1;34;24,25;10;3,75;72
100;3;2;1;4;1;34;24,25;10;3,75;72
400;5;4;1;4;3;20,88;24,89;15;11,25;72,02
100;4;3;1;2;0;34;24,7;13,33;0;72,04
100;4;3;1;3;0;34;24,7;13,33;0;72,04
100;4;3;1;4;0;34;24,7;13,33;0;72,04
0;2;4;3;4;1;40;23,32;5;3,75;72,07
300;3;5;2;4;3;24,56;24,25;12;11,25;72,07
0;1;3;1;4;0;40;18,75;13,33;0;72,08
0;1;3;1;2;0;40;18,75;13,33;0;72,08
0;1;3;1;3;0;40;18,75;13,33;0;72,08
200;5;3;1;3;1;28,9;24,89;13,33;5;72,12
400;3;5;2;2;2;20,88;24,25;12;15;72,14
400;3;5;2;4;4;20,88;24,25;12;15;72,14
400;3;5;2;3;3;20,88;24,25;12;15;72,14
300;3;3;1;3;2;24,56;24,25;13,33;10;72,15
200;3;5;4;3;3;28,9;24,25;4;15;72,15
200;3;5;4;4;4;28,9;24,25;4;15;72,15
200;3;5;4;2;2;28,9;24,25;4;15;72,15
0;4;2;2;4;2;40;24,7;0;7,5;72,2
0;4;4;4;4;2;40;24,7;0;7,5;72,2
0;4;5;5;4;2;40;24,7;0;7,5;72,2
0;4;5;5;2;1;40;24,7;0;7,5;72,2
0;4;2;2;2;1;40;24,7;0;7,5;72,2
0;4;4;4;2;1;40;24,7;0;7,5;72,2
0;4;3;3;2;1;40;24,7;0;7,5;72,2
0;4;3;3;4;2;40;24,7;0;7,5;72,2
200;2;3;0;4;0;28,9;23,32;20;0;72,22
200;2;3;0;3;0;28,9;23,32;20;0;72,22
200;2;5;0;3;0;28,9;23,32;20;0;72,22
200;2;4;0;2;0;28,9;23,32;20;0;72,22
200;2;5;0;2;0;28,9;23,32;20;0;72,22
200;2;2;0;2;0;28,9;23,32;20;0;72,22
200;2;4;3;2;2;28,9;23,32;5;15;72,22
200;2;2;0;4;0;28,9;23,32;20;0;72,22
200;2;4;1;3;1;28,9;23,32;15;5;72,22
200;2;4;2;3;2;28,9;23,32;10;10;72,22
200;2;4;0;3;0;28,9;23,32;20;0;72,22
200;2;4;3;3;3;28,9;23,32;5;15;72,22
200;2;5;0;4;0;28,9;23,32;20;0;72,22
200;2;2;0;3;0;28,9;23,32;20;0;72,22
200;2;4;3;4;4;28,9;23,32;5;15;72,22
200;2;2;1;3;2;28,9;23,32;10;10;72,22
200;2;4;0;4;0;28,9;23,32;20;0;72,22
200;2;3;0;2;0;28,9;23,32;20;0;72,22
100;5;3;1;2;0;34;24,89;13,33;0;72,22
100;5;3;1;4;0;34;24,89;13,33;0;72,22
100;5;3;1;3;0;34;24,89;13,33;0;72,22
200;1;3;1;4;3;28,9;18,75;13,33;11,25;72,23
100;1;5;2;2;1;34;18,75;12;7,5;72,25
100;1;5;2;4;2;34;18,75;12;7,5;72,25
0;3;5;3;3;0;40;24,25;8;0;72,25
0;3;5;3;2;0;40;24,25;8;0;72,25
100;3;5;4;3;2;34;24,25;4;10;72,25
0;3;5;3;4;0;40;24,25;8;0;72,25
300;4;5;3;2;2;24,56;24,7;8;15;72,27
300;4;5;3;3;3;24,56;24,7;8;15;72,27
300;4;5;3;4;4;24,56;24,7;8;15;72,27
100;2;2;1;3;1;34;23,32;10;5;72,32
100;2;3;3;3;3;34;23,32;0;15;72,32
100;2;4;1;4;0;34;23,32;15;0;72,32
100;2;5;5;4;4;34;23,32;0;15;72,32
100;2;4;3;3;2;34;23,32;5;10;72,32
100;2;5;5;3;3;34;23,32;0;15;72,32
100;2;5;5;2;2;34;23,32;0;15;72,32
100;2;4;2;3;1;34;23,32;10;5;72,32
100;2;2;2;4;4;34;23,32;0;15;72,32
100;2;4;4;3;3;34;23,32;0;15;72,32
100;2;4;1;3;0;34;23,32;15;0;72,32
100;2;4;4;2;2;34;23,32;0;15;72,32
100;2;3;3;2;2;34;23,32;0;15;72,32
100;2;4;1;2;0;34;23,32;15;0;72,32
100;2;2;2;2;2;34;23,32;0;15;72,32
100;2;2;2;3;3;34;23,32;0;15;72,32
100;2;4;4;4;4;34;23,32;0;15;72,32
0;2;5;4;3;1;40;23,32;4;5;72,32
100;2;3;3;4;4;34;23,32;0;15;72,32
300;3;5;1;4;2;24,56;24,25;16;7,5;72,32
300;3;5;1;2;1;24,56;24,25;16;7,5;72,32
200;4;4;1;4;1;28,9;24,7;15;3,75;72,35
400;3;5;1;4;3;20,88;24,25;16;11,25;72,39
0;5;4;4;4;2;40;24,89;0;7,5;72,39
0;5;2;2;4;2;40;24,89;0;7,5;72,39
0;5;5;5;4;2;40;24,89;0;7,5;72,39
0;5;3;3;2;1;40;24,89;0;7,5;72,39
0;5;2;2;2;1;40;24,89;0;7,5;72,39
0;5;3;3;4;2;40;24,89;0;7,5;72,39
0;5;4;4;2;1;40;24,89;0;7,5;72,39
0;5;5;5;2;1;40;24,89;0;7,5;72,39
200;3;5;3;4;3;28,9;24,25;8;11,25;72,4
100;3;3;2;2;1;34;24,25;6,67;7,5;72,42
100;3;3;2;4;2;34;24,25;6,67;7,5;72,42
300;5;5;3;3;3;24,56;24,89;8;15;72,45
300;5;5;3;4;4;24,56;24,89;8;15;72,45
300;5;5;3;2;2;24,56;24,89;8;15;72,45
0;4;5;4;4;1;40;24,7;4;3,75;72,45
100;4;2;1;4;1;34;24,7;10;3,75;72,45
100;4;4;2;4;1;34;24,7;10;3,75;72,45
300;2;3;1;4;3;24,56;23,32;13,33;11,25;72,47
0;1;2;1;4;1;40;18,75;10;3,75;72,5
100;1;5;1;4;1;34;18,75;16;3,75;72,5
0;1;4;2;4;1;40;18,75;10;3,75;72,5
300;4;5;2;4;3;24,56;24,7;12;11,25;72,52
400;2;3;1;3;3;20,88;23,32;13,33;15;72,53
400;2;3;1;4;4;20,88;23,32;13,33;15;72,53
400;2;3;1;2;2;20,88;23,32;13,33;15;72,53
200;5;4;1;4;1;28,9;24,89;15;3,75;72,54
100;2;5;4;4;3;34;23,32;4;11,25;72,57
300;3;3;0;4;1;24,56;24,25;20;3,75;72,57
300;3;2;0;4;1;24,56;24,25;20;3,75;72,57
300;3;5;0;4;1;24,56;24,25;20;3,75;72,57
300;3;4;0;4;1;24,56;24,25;20;3,75;72,57
400;4;5;2;4;4;20,88;24,7;12;15;72,58
400;4;5;2;2;2;20,88;24,7;12;15;72,58
400;4;5;2;3;3;20,88;24,7;12;15;72,58
300;4;3;1;3;2;24,56;24,7;13,33;10;72,6
200;4;5;4;4;4;28,9;24,7;4;15;72,6
200;4;5;4;2;2;28,9;24,7;4;15;72,6
200;4;5;4;3;3;28,9;24,7;4;15;72,6
400;3;5;0;2;1;20,88;24,25;20;7,5;72,64
400;3;3;0;2;1;20,88;24,25;20;7,5;72,64
400;3;2;0;4;2;20,88;24,25;20;7,5;72,64
400;3;3;0;4;2;20,88;24,25;20;7,5;72,64
400;3;5;0;4;2;20,88;24,25;20;7,5;72,64
400;3;2;0;2;1;20,88;24,25;20;7,5;72,64
400;3;4;0;4;2;20,88;24,25;20;7,5;72,64
400;3;4;0;2;1;20,88;24,25;20;7,5;72,64
100;5;2;1;4;1;34;24,89;10;3,75;72,64
100;5;4;2;4;1;34;24,89;10;3,75;72,64
0;5;5;4;4;1;40;24,89;4;3,75;72,64
200;1;4;1;3;2;28,9;18,75;15;10;72,65
200;1;3;0;3;1;28,9;18,75;20;5;72,65
200;1;4;0;3;1;28,9;18,75;20;5;72,65
200;1;2;1;4;4;28,9;18,75;10;15;72,65
200;1;2;1;3;3;28,9;18,75;10;15;72,65
200;1;4;2;4;4;28,9;18,75;10;15;72,65
200;1;5;0;3;1;28,9;18,75;20;5;72,65
200;1;4;2;2;2;28,9;18,75;10;15;72,65
200;1;4;2;3;3;28,9;18,75;10;15;72,65
200;1;2;1;2;2;28,9;18,75;10;15;72,65
200;1;2;0;3;1;28,9;18,75;20;5;72,65
200;3;5;2;2;1;28,9;24,25;12;7,5;72,65
200;3;5;2;4;2;28,9;24,25;12;7,5;72,65
300;5;5;2;4;3;24,56;24,89;12;11,25;72,7
0;4;5;3;2;0;40;24,7;8;0;72,7
100;4;5;4;3;2;34;24,7;4;10;72,7
0;4;5;3;3;0;40;24,7;8;0;72,7
0;4;5;3;4;0;40;24,7;8;0;72,7
100;1;4;1;3;1;34;18,75;15;5;72,75
100;1;5;0;3;0;34;18,75;20;0;72,75
100;1;4;0;4;0;34;18,75;20;0;72,75
100;1;4;2;3;2;34;18,75;10;10;72,75
100;1;3;0;3;0;34;18,75;20;0;72,75
100;1;2;1;3;2;34;18,75;10;10;72,75
100;1;5;0;2;0;34;18,75;20;0;72,75
100;1;5;0;4;0;34;18,75;20;0;72,75
100;1;4;3;2;2;34;18,75;5;15;72,75
100;1;2;0;4;0;34;18,75;20;0;72,75
100;1;3;0;4;0;34;18,75;20;0;72,75
100;1;3;0;2;0;34;18,75;20;0;72,75
100;1;2;0;3;0;34;18,75;20;0;72,75
100;1;4;3;4;4;34;18,75;5;15;72,75
100;1;2;0;2;0;34;18,75;20;0;72,75
100;1;4;0;2;0;34;18,75;20;0;72,75
0;1;5;4;3;2;40;18,75;4;10;72,75
100;1;4;0;3;0;34;18,75;20;0;72,75
100;1;4;3;3;3;34;18,75;5;15;72,75
400;5;5;2;4;4;20,88;24,89;12;15;72,77
400;5;5;2;3;3;20,88;24,89;12;15;72,77
400;5;5;2;2;2;20,88;24,89;12;15;72,77
300;4;5;1;2;1;24,56;24,7;16;7,5;72,77
300;4;5;1;4;2;24,56;24,7;16;7,5;72,77
300;5;3;1;3;2;24,56;24,89;13,33;10;72,79
200;5;5;4;3;3;28,9;24,89;4;15;72,79
200;5;5;4;4;4;28,9;24,89;4;15;72,79
200;5;5;4;2;2;28,9;24,89;4;15;72,79
100;2;5;3;2;1;34;23,32;8;7,5;72,82
100;2;5;3;4;2;34;23,32;8;7,5;72,82
400;4;5;1;4;3;20,88;24,7;16;11,25;72,83
200;4;5;3;4;3;28,9;24,7;8;11,25;72,85
100;4;3;2;4;2;34;24,7;6,67;7,5;72,87
100;4;3;2;2;1;34;24,7;6,67;7,5;72,87
300;2;4;2;2;2;24,56;23,32;10;15;72,88
300;2;2;1;2;2;24,56;23,32;10;15;72,88
300;2;2;1;4;4;24,56;23,32;10;15;72,88
300;2;2;0;3;1;24,56;23,32;20;5;72,88
300;2;4;0;3;1;24,56;23,32;20;5;72,88
300;2;4;1;3;2;24,56;23,32;15;10;72,88
300;2;4;2;3;3;24,56;23,32;10;15;72,88
300;2;5;0;3;1;24,56;23,32;20;5;72,88
300;2;4;2;4;4;24,56;23,32;10;15;72,88
300;2;3;0;3;1;24,56;23,32;20;5;72,88
300;2;2;1;3;3;24,56;23,32;10;15;72,88
100;5;5;4;3;2;34;24,89;4;10;72,89
0;5;5;3;2;0;40;24,89;8;0;72,89
0;5;5;3;3;0;40;24,89;8;0;72,89
0;5;5;3;4;0;40;24,89;8;0;72,89
200;3;5;1;4;1;28,9;24,25;16;3,75;72,9
0;1;3;2;4;2;40;18,75;6,67;7,5;72,92
0;1;3;2;2;1;40;18,75;6,67;7,5;72,92
300;5;5;1;4;2;24,56;24,89;16;7,5;72,95
300;5;5;1;2;1;24,56;24,89;16;7,5;72,95
0;3;4;3;4;1;40;24,25;5;3,75;73
400;5;5;1;4;3;20,88;24,89;16;11,25;73,02
300;4;4;0;4;1;24,56;24,7;20;3,75;73,02
300;4;2;0;4;1;24,56;24,7;20;3,75;73,02
300;4;5;0;4;1;24,56;24,7;20;3,75;73,02
300;4;3;0;4;1;24,56;24,7;20;3,75;73,02
200;5;5;3;4;3;28,9;24,89;8;11,25;73,04
200;2;3;1;4;2;28,9;23,32;13,33;7,5;73,05
200;2;3;1;2;1;28,9;23,32;13,33;7,5;73,05
100;5;3;2;2;1;34;24,89;6,67;7,5;73,05
100;5;3;2;4;2;34;24,89;6,67;7,5;73,05
100;2;5;2;4;1;34;23,32;12;3,75;73,07
400;4;2;0;4;2;20,88;24,7;20;7,5;73,08
400;4;3;0;2;1;20,88;24,7;20;7,5;73,08
400;4;5;0;4;2;20,88;24,7;20;7,5;73,08
400;4;2;0;2;1;20,88;24,7;20;7,5;73,08
400;4;4;0;2;1;20,88;24,7;20;7,5;73,08
400;4;4;0;4;2;20,88;24,7;20;7,5;73,08
400;4;5;0;2;1;20,88;24,7;20;7,5;73,08
400;4;3;0;4;2;20,88;24,7;20;7,5;73,08
200;4;5;2;4;2;28,9;24,7;12;7,5;73,1
200;4;5;2;2;1;28,9;24,7;12;7,5;73,1
200;3;4;1;3;1;28,9;24,25;15;5;73,15
200;3;4;3;2;2;28,9;24,25;5;15;73,15
200;3;4;0;2;0;28,9;24,25;20;0;73,15
200;3;2;0;3;0;28,9;24,25;20;0;73,15
200;3;5;0;2;0;28,9;24,25;20;0;73,15
200;3;2;0;2;0;28,9;24,25;20;0;73,15
200;3;4;3;4;4;28,9;24,25;5;15;73,15
200;3;3;0;2;0;28,9;24,25;20;0;73,15
200;3;2;1;3;2;28,9;24,25;10;10;73,15
200;3;4;0;3;0;28,9;24,25;20;0;73,15
200;3;3;0;4;0;28,9;24,25;20;0;73,15
200;3;5;0;4;0;28,9;24,25;20;0;73,15
200;3;5;0;3;0;28,9;24,25;20;0;73,15
200;3;3;0;3;0;28,9;24,25;20;0;73,15
200;3;4;0;4;0;28,9;24,25;20;0;73,15
200;3;2;0;4;0;28,9;24,25;20;0;73,15
200;3;4;3;3;3;28,9;24,25;5;15;73,15
200;3;4;2;3;2;28,9;24,25;10;10;73,15
300;5;4;0;4;1;24,56;24,89;20;3,75;73,2
300;5;3;0;4;1;24,56;24,89;20;3,75;73,2
300;5;5;0;4;1;24,56;24,89;20;3,75;73,2
300;5;2;0;4;1;24,56;24,89;20;3,75;73,2
200;2;5;1;3;1;28,9;23,32;16;5;73,22
100;3;3;3;4;4;34;24,25;0;15;73,25
100;3;2;2;4;4;34;24,25;0;15;73,25
100;3;5;5;2;2;34;24,25;0;15;73,25
100;3;4;1;3;0;34;24,25;15;0;73,25
100;3;3;3;3;3;34;24,25;0;15;73,25
0;3;5;4;3;1;40;24,25;4;5;73,25
100;3;4;4;4;4;34;24,25;0;15;73,25
100;3;4;4;3;3;34;24,25;0;15;73,25
100;3;4;1;2;0;34;24,25;15;0;73,25
100;3;5;5;4;4;34;24,25;0;15;73,25
100;3;4;1;4;0;34;24,25;15;0;73,25
100;3;4;2;3;1;34;24,25;10;5;73,25
100;3;4;4;2;2;34;24,25;0;15;73,25
100;3;2;1;3;1;34;24,25;10;5;73,25
100;3;4;3;3;2;34;24,25;5;10;73,25
100;3;3;3;2;2;34;24,25;0;15;73,25
100;3;2;2;2;2;34;24,25;0;15;73,25
100;3;2;2;3;3;34;24,25;0;15;73,25
100;3;5;5;3;3;34;24,25;0;15;73,25
400;5;5;0;2;1;20,88;24,89;20;7,5;73,27
400;5;4;0;4;2;20,88;24,89;20;7,5;73,27
400;5;4;0;2;1;20,88;24,89;20;7,5;73,27
400;5;5;0;4;2;20,88;24,89;20;7,5;73,27
400;5;3;0;4;2;20,88;24,89;20;7,5;73,27
400;5;2;0;2;1;20,88;24,89;20;7,5;73,27
400;5;2;0;4;2;20,88;24,89;20;7,5;73,27
400;5;3;0;2;1;20,88;24,89;20;7,5;73,27
200;5;5;2;4;2;28,9;24,89;12;7,5;73,29
200;5;5;2;2;1;28,9;24,89;12;7,5;73,29
300;1;2;0;3;2;24,56;18,75;20;10;73,32
300;1;4;0;3;2;24,56;18,75;20;10;73,32
300;1;4;1;2;2;24,56;18,75;15;15;73,32
300;1;4;1;3;3;24,56;18,75;15;15;73,32
300;1;4;1;4;4;24,56;18,75;15;15;73,32
300;1;5;0;3;2;24,56;18,75;20;10;73,32
300;1;3;0;3;2;24,56;18,75;20;10;73,32
0;2;4;2;4;0;40;23,32;10;0;73,32
0;2;2;1;2;0;40;23,32;10;0;73,32
0;2;3;3;3;2;40;23,32;0;10;73,32
0;2;4;2;2;0;40;23,32;10;0;73,32
0;2;4;2;3;0;40;23,32;10;0;73,32
100;2;5;1;4;0;34;23,32;16;0;73,32
0;2;4;3;3;1;40;23,32;5;5;73,32
0;2;2;2;3;2;40;23,32;0;10;73,32
0;2;2;1;3;0;40;23,32;10;0;73,32
0;2;5;5;3;2;40;23,32;0;10;73,32
0;2;2;1;4;0;40;23,32;10;0;73,32
100;2;5;1;3;0;34;23,32;16;0;73,32
0;2;4;4;3;2;40;23,32;0;10;73,32
100;2;5;1;2;0;34;23,32;16;0;73,32
